Date	Time	Temperature	Pressure	Rain	solar_rad	wind_speed
29/10/2021	21:00	7.2	1018.6	0	0	0
29/10/2021	21:15	7.3	1018.8	0	0	0
29/10/2021	21:30	7.5	1018.7	0	0	0
29/10/2021	21:45	7.6	1018.8	0	0	0
29/10/2021	22:00	7.7	1018.6	0	0	0
29/10/2021	22:15	7.8	1018.7	0	0	0
29/10/2021	22:30	7.8	1018.7	0	0	0
29/10/2021	22:45	7.8	1018.8	0	0	0
29/10/2021	23:00	7.8	1018.7	0	0	0
29/10/2021	23:15	7.7	1018.5	0	0	1.6
29/10/2021	23:30	7.6	1018.6	0	0	0
29/10/2021	23:45	7.8	1018.2	0	0	0
30/10/2021	00:00	7.4	1018.2	0	0	0
30/10/2021	00:15	7.1	1018.2	0	0	0
30/10/2021	00:30	7.1	1018	0	0	0
30/10/2021	00:45	6.9	1018.1	0	0	0
30/10/2021	01:00	6.7	1018	0	0	0
30/10/2021	01:15	6.5	1018.1	0	0	0
30/10/2021	01:30	6.3	1018	0	0	1.6
30/10/2021	01:45	6.3	1017.7	0	0	0
30/10/2021	02:00	6.4	1017.8	0	0	0
30/10/2021	02:15	6.7	1017.5	0	0	1.6
30/10/2021	02:30	6.7	1017.6	0	0	0
30/10/2021	02:45	6.7	1017.6	0	0	0
30/10/2021	03:00	6.7	1017.4	0	0	0
30/10/2021	03:15	6.6	1017.4	0	0	0
30/10/2021	03:30	6.6	1017	0	0	0
30/10/2021	03:45	6.5	1016.8	0	0	0
30/10/2021	04:00	6.5	1016.3	0	0	0
30/10/2021	04:15	6.7	1016.2	0	0	0
30/10/2021	04:30	6.7	1016.2	0	0	0
30/10/2021	04:47	6.7	1016.3	0	0	0
30/10/2021	05:00	7.1	1016.2	0	0	0
30/10/2021	05:15	7.1	1016	0	0	0
30/10/2021	05:30	7	1015.6	0	0	0
30/10/2021	05:45	6.9	1015.5	0	0	0
30/10/2021	06:00	7.2	1015.3	0	0	0
30/10/2021	06:15	7.5	1015.5	0	0	0
30/10/2021	06:30	8.8	1015.4	0	0	1.6
30/10/2021	06:45	9.4	1015.1	0	0	1.6
30/10/2021	07:00	9.6	1014.9	0	0	0
30/10/2021	07:15	9.7	1014.9	0	0	1.6
30/10/2021	07:33	9.6	1014.7	0	0	0
30/10/2021	07:45	9.4	1014.9	0	0	0
30/10/2021	08:00	9.4	1015	0	0	0
30/10/2021	08:15	9.4	1014.9	0	1	1.6
30/10/2021	08:30	9.4	1014.9	0	0	1.6
30/10/2021	08:45	9.2	1015	0	7	1.6
30/10/2021	09:00	9	1015.1	0	11	1.6
30/10/2021	09:15	8.9	1015.2	0	15	1.6
30/10/2021	09:30	8.7	1015.3	0	17	1.6
30/10/2021	09:45	8.4	1015.5	0	20	3.2
30/10/2021	10:00	7.8	1016	0.2	27	1.6
30/10/2021	10:15	7.7	1016.2	0.2	30	0
30/10/2021	10:30	7.5	1016.3	0.2	46	0
30/10/2021	10:45	7.4	1016.2	0.4	48	0
30/10/2021	11:00	7.4	1016.3	0.2	50	0
30/10/2021	11:15	7.5	1016.2	0	53	0
30/10/2021	11:30	7.4	1016.4	0.2	68	0
30/10/2021	11:45	7.4	1016.3	0.4	73	0
30/10/2021	12:00	7.3	1016.4	0.4	71	0
30/10/2021	12:15	7.4	1016.6	0.2	62	0
30/10/2021	12:30	7.3	1016.5	0.2	48	0
30/10/2021	12:45	7.3	1016.3	0.4	43	0
30/10/2021	13:00	7.2	1016.5	0.4	45	0
30/10/2021	13:15	7.1	1016.5	0.6	64	0
30/10/2021	13:30	7.1	1016.3	0.6	75	0
30/10/2021	13:45	7.2	1016.3	0.6	83	0
30/10/2021	14:00	7.3	1016.2	0.2	113	0
30/10/2021	14:15	7.2	1016.2	0.2	85	0
30/10/2021	14:30	7.1	1016.2	0.6	72	0
30/10/2021	14:45	7.2	1016.3	0.2	82	0
30/10/2021	15:00	7.3	1016.2	0.2	73	0
30/10/2021	15:15	7.2	1016.4	0	73	0
30/10/2021	15:30	7.2	1016.4	0	68	0
30/10/2021	15:45	7.2	1016.5	0.2	80	0
30/10/2021	16:00	7.3	1016.6	0	77	0
30/10/2021	16:15	7.2	1016.7	0.2	68	0
30/10/2021	16:30	7.2	1016.8	0	48	0
30/10/2021	16:45	7.1	1016.7	0	39	0
30/10/2021	17:00	7.1	1016.9	0.4	26	0
30/10/2021	17:15	6.9	1016.7	0	22	0
30/10/2021	17:30	6.9	1016.7	0.2	15	0
30/10/2021	17:45	6.8	1017	0	7	0
30/10/2021	18:00	6.8	1016.8	0	1	0
30/10/2021	18:15	6.8	1017.2	0	0	0
30/10/2021	18:30	6.8	1017.3	0	0	0
30/10/2021	18:45	6.7	1017.5	0	0	0
30/10/2021	19:00	6.7	1017.6	0.2	0	0
30/10/2021	19:20	6.6	1017.8	0	0	0
30/10/2021	19:30	6.5	1018	0.2	0	0
30/10/2021	19:45	6.5	1018.2	0.2	0	0
30/10/2021	20:00	6.5	1018.2	0	0	0
30/10/2021	20:15	6.4	1018.2	0.2	0	0
30/10/2021	20:30	6.4	1018.4	0.2	0	0
30/10/2021	20:45	6.4	1018.5	0	0	0
30/10/2021	21:00	6.4	1018.6	0.4	0	0
30/10/2021	21:15	6.3	1018.7	0	0	0
30/10/2021	21:30	6.4	1018.6	0.4	0	0
30/10/2021	21:45	6.3	1018.7	0	0	0
30/10/2021	22:00	6.3	1018.8	0	0	0
30/10/2021	22:15	6.3	1018.9	0.4	0	0
30/10/2021	22:30	6.3	1018.8	0	0	0
30/10/2021	22:45	6.4	1018.7	0	0	0
30/10/2021	23:00	6.4	1018.8	0	0	0
30/10/2021	23:15	6.3	1018.8	0	0	1.6
30/10/2021	23:30	6.3	1018.7	0	0	0
30/10/2021	23:45	6.3	1018.6	0	0	0
31/10/2021	00:00	6.3	1018.7	0	0	0
31/10/2021	00:15	6.3	1018.7	0.2	0	0
31/10/2021	00:30	6.4	1018.9	0	0	0
31/10/2021	00:45	6.6	1018.8	0.2	0	1.6
31/10/2021	01:00	6.6	1018.6	0	0	0
31/10/2021	01:15	6.7	1018.7	0	0	0
31/10/2021	01:30	6.7	1018.8	0	0	0
31/10/2021	01:45	6.7	1018.8	0	0	0
31/10/2021	02:00	7	1018.5	0	0	0
31/10/2021	02:16	7.1	1018.5	0	0	0
31/10/2021	02:30	7.2	1018.5	0	0	0
31/10/2021	02:45	7.3	1018.3	0	0	1.6
31/10/2021	03:00	7.2	1018.2	0.2	0	1.6
31/10/2021	03:15	7.1	1018.1	0	0	0
31/10/2021	03:30	7	1017.9	0	0	0
31/10/2021	03:45	7	1017.6	0	0	0
31/10/2021	04:00	7.1	1017.5	0	0	0
31/10/2021	04:15	7.1	1017.4	0	0	0
31/10/2021	04:30	7.2	1017.2	0	0	0
31/10/2021	04:45	7.2	1017.2	0	0	0
31/10/2021	05:00	7.1	1017	0.2	0	0
31/10/2021	05:15	7.1	1017.1	0	0	0
31/10/2021	05:30	7.1	1017.3	0.4	0	0
31/10/2021	05:45	7.1	1017.3	0	0	0
31/10/2021	06:00	7.1	1017.3	0	0	0
31/10/2021	06:15	7	1017.2	0	0	0
31/10/2021	06:31	7	1017	0	0	0
31/10/2021	06:45	7.1	1016.9	0	0	0
31/10/2021	07:00	7.1	1017.1	0	0	0
31/10/2021	07:15	7.1	1016.8	0.2	0	0
31/10/2021	07:30	7.1	1017	0	0	0
31/10/2021	07:45	7.1	1016.9	0	6	0
31/10/2021	08:00	7.1	1017.1	0.2	10	0
31/10/2021	08:15	7.2	1017.2	0.4	22	0
31/10/2021	08:30	7.2	1017	0.2	26	0
31/10/2021	08:45	7.4	1017.2	0.6	45	0
31/10/2021	09:00	7.7	1017.2	0.2	145	0
31/10/2021	09:15	8.2	1017	0	211	0
31/10/2021	09:30	8.7	1016.6	0	134	0
31/10/2021	09:46	9.2	1016.5	0	239	0
31/10/2021	10:00	10.3	1016.3	0	255	0
31/10/2021	10:15	10.8	1016	0	234	0
31/10/2021	10:30	11.1	1016	0	188	0
31/10/2021	10:45	11.6	1015.9	0	170	0
31/10/2021	11:00	11.8	1015.8	0	170	0
31/10/2021	11:15	12.3	1015.6	0	199	0
31/10/2021	11:30	12.4	1015.6	0	161	0
31/10/2021	11:45	12.6	1015.4	0	182	0
31/10/2021	12:00	12.8	1015.1	0	195	0
31/10/2021	12:15	13.1	1014.9	0	179	0
31/10/2021	12:30	13.2	1014.5	0	128	0
31/10/2021	12:45	13	1014.3	0	121	0
31/10/2021	13:00	12.9	1014.2	0	121	0
31/10/2021	13:15	13.1	1014.1	0	182	0
31/10/2021	13:30	13	1013.7	0	176	0
31/10/2021	13:45	13.3	1013.4	0	194	0
31/10/2021	14:00	13.7	1013.2	0	186	0
31/10/2021	14:15	14.1	1013.2	0	169	0
31/10/2021	14:30	14.3	1013.1	0	103	0
31/10/2021	14:45	14	1013.2	0	80	0
31/10/2021	15:00	13.8	1013.2	0	61	0
31/10/2021	15:15	13.6	1013.4	0	52	0
31/10/2021	15:30	13.4	1013.5	0	43	0
31/10/2021	15:45	13.2	1013.5	0	48	0
31/10/2021	16:00	12.2	1013.7	0	34	0
31/10/2021	16:15	11.8	1013.7	0	31	0
31/10/2021	16:30	11.6	1013.4	0.2	52	0
31/10/2021	16:45	11.3	1013.3	0	34	0
31/10/2021	17:00	11.2	1013.3	0	17	0
31/10/2021	17:15	11.2	1013.4	0	5	0
31/10/2021	17:30	11.1	1013.2	0	0	0
31/10/2021	17:45	10.7	1013.2	0	0	0
31/10/2021	18:00	10.3	1013.1	0	0	0
31/10/2021	18:15	9.9	1013.3	0	0	0
31/10/2021	18:30	9.6	1013.3	0	0	0
31/10/2021	18:45	9.5	1013.3	0	0	0
31/10/2021	19:00	9.2	1013.4	0	0	0
31/10/2021	19:15	8.9	1013.5	0	0	0
31/10/2021	19:30	8.7	1013.5	0	0	0
31/10/2021	19:46	8.7	1013.4	0	0	0
31/10/2021	20:00	8.8	1013.4	0	0	0
31/10/2021	20:15	8.8	1013.3	0	0	0
31/10/2021	20:30	8.7	1013.4	0	0	0
31/10/2021	20:45	8.6	1013.4	0	0	0
31/10/2021	21:00	8.6	1013.5	0	0	0
31/10/2021	21:15	8.7	1013.5	0	0	0
31/10/2021	21:30	8.6	1013.2	0	0	0
31/10/2021	21:45	8.4	1013	0	0	0
31/10/2021	22:00	8.1	1012.9	0	0	0
31/10/2021	22:15	7.9	1012.6	0	0	0
31/10/2021	22:30	7.5	1012.3	0	0	0
31/10/2021	22:45	7.3	1012.5	0	0	0
31/10/2021	23:00	7.4	1012.4	0	0	0
31/10/2021	23:15	7.3	1012.3	0	0	0
31/10/2021	23:30	7.2	1012.2	0	0	0
31/10/2021	23:45	7.1	1012	0	0	0
01/11/2021	00:02	7.1	1012	0	0	0
01/11/2021	00:15	7.1	1012	0	0	0
01/11/2021	00:30	7.1	1011.6	0	0	0
01/11/2021	00:45	7	1011.5	0	0	0
01/11/2021	01:00	7	1011.3	0	0	0
01/11/2021	01:15	7	1011.4	0	0	0
01/11/2021	01:30	7	1011.1	0	0	0
01/11/2021	01:45	7.1	1010.9	0	0	0
01/11/2021	02:00	7.1	1010.7	0	0	0
01/11/2021	02:15	7.2	1010.4	0	0	0
01/11/2021	02:30	7.2	1010.3	0	0	0
01/11/2021	02:45	7.2	1010.1	0	0	0
01/11/2021	03:00	7.2	1009.9	0	0	0
01/11/2021	03:19	7.2	1009.7	0	0	0
01/11/2021	03:30	7.3	1009.4	0	0	0
01/11/2021	03:45	7.3	1009.2	0	0	0
01/11/2021	04:00	7.3	1008.7	0	0	0
01/11/2021	04:15	7.4	1008.3	0	0	0
01/11/2021	04:30	7.6	1008.1	0	0	0
01/11/2021	04:45	7.8	1008	0	0	0
01/11/2021	05:00	7.8	1007.8	0	0	0
01/11/2021	05:15	7.8	1007.6	0	0	0
01/11/2021	05:30	8	1007.3	0	0	0
01/11/2021	05:45	8.1	1007.1	0.2	0	0
01/11/2021	06:00	8.1	1006.8	0	0	0
01/11/2021	06:15	8.1	1006.6	0	0	0
01/11/2021	06:30	8.2	1006.2	0	0	0
01/11/2021	06:45	8.2	1006.2	0.2	0	0
01/11/2021	07:03	8.2	1006.1	0.2	0	0
01/11/2021	07:15	8.1	1006	0.4	0	0
01/11/2021	07:30	8.1	1005.8	0.6	0	0
01/11/2021	07:45	8.2	1005.8	0.4	5	0
01/11/2021	08:00	8.2	1005.8	0.4	8	0
01/11/2021	08:15	8.2	1005.7	0.6	6	0
01/11/2021	08:30	8.3	1005.7	0.6	13	0
01/11/2021	08:50	8.4	1005.7	0.4	16	0
01/11/2021	09:00	8.3	1005.5	0.8	12	0
01/11/2021	09:15	8.3	1005.5	0.6	16	0
01/11/2021	09:30	8.3	1005.6	0.2	15	0
01/11/2021	09:45	8.3	1006	1.2	11	0
01/11/2021	10:00	8.4	1006.1	0.8	13	0
01/11/2021	10:15	8.4	1006.1	0.8	12	0
01/11/2021	10:30	8.4	1006.3	0.8	20	0
01/11/2021	10:45	8.4	1006.3	0.8	25	0
01/11/2021	11:00	8.4	1006.6	0.8	34	0
01/11/2021	11:15	8.4	1006.9	1	12	0
01/11/2021	11:30	8.4	1006.7	0.8	22	0
01/11/2021	11:45	8.2	1006.7	0.6	25	0
01/11/2021	12:00	8.1	1006.5	0.8	38	0
01/11/2021	12:15	8.1	1006.5	0.6	51	0
01/11/2021	12:30	8.2	1006.4	0.6	96	0
01/11/2021	12:45	8.3	1006.4	0.8	116	0
01/11/2021	13:00	8.3	1006	0.4	123	0
01/11/2021	13:15	8.4	1005.7	0.8	142	0
01/11/2021	13:33	8.7	1005.4	0.4	236	0
01/11/2021	13:45	9	1004.9	0.6	218	0
01/11/2021	14:00	9.3	1004.7	0.6	351	0
01/11/2021	14:15	10.1	1004.2	0.4	511	0
01/11/2021	14:30	10.8	1004.1	0.6	432	0
01/11/2021	14:45	11.4	1004.3	0.4	491	0
01/11/2021	15:00	11.4	1004	0.4	407	0
01/11/2021	15:15	12.2	1003.9	0.4	396	0
01/11/2021	15:30	12.1	1003.9	0.4	319	0
01/11/2021	15:45	11.7	1003.9	0.4	254	1.6
01/11/2021	16:00	11.1	1003.6	0.2	155	1.6
01/11/2021	16:15	10.6	1003.6	0.4	26	1.6
01/11/2021	16:30	10.1	1003.6	0.2	19	1.6
01/11/2021	16:45	9.1	1003.7	0.2	14	0
01/11/2021	17:00	8.2	1003.5	0.2	12	0
01/11/2021	17:15	7.8	1003.8	0.2	14	0
01/11/2021	17:30	7.7	1004.2	0.2	3	0
01/11/2021	17:45	7.6	1004.2	0.2	0	0
01/11/2021	18:00	7.1	1004.4	0	0	0
01/11/2021	18:15	6.6	1004.5	0.2	0	0
01/11/2021	18:30	6.4	1004.8	0.2	0	0
01/11/2021	18:45	6.2	1005	0	0	0
01/11/2021	19:00	5.9	1005.4	0	0	1.6
01/11/2021	19:15	5.9	1005.4	0.2	0	0
01/11/2021	19:30	6	1005.6	0	0	0
01/11/2021	19:45	5.8	1006	0.2	0	0
01/11/2021	20:00	5.6	1006.1	0	0	0
01/11/2021	20:15	5.3	1006.2	0	0	0
01/11/2021	20:30	5.2	1006.3	0.2	0	0
01/11/2021	20:45	4.8	1006.7	0	0	0
01/11/2021	21:00	4.6	1006.9	0.2	0	0
01/11/2021	21:15	4.6	1006.7	0	0	1.6
01/11/2021	21:30	4.3	1006.9	0	0	0
01/11/2021	21:45	4.1	1007.5	0	0	0
01/11/2021	22:00	3.8	1007.2	0.2	0	0
01/11/2021	22:15	3.4	1007.3	0	0	0
01/11/2021	22:30	2.9	1007.3	0	0	0
01/11/2021	22:45	2.8	1007.5	0.2	0	0
01/11/2021	23:00	2.8	1007.4	0	0	0
01/11/2021	23:15	2.5	1007.5	0	0	0
01/11/2021	23:30	2.4	1007.7	0	0	0
01/11/2021	23:45	2.2	1007.7	0.2	0	0
02/11/2021	00:00	1.9	1007.8	0	0	0
02/11/2021	00:18	1.6	1007.6	0	0	0
02/11/2021	00:30	1.3	1007.6	0	0	0
02/11/2021	00:45	1.1	1007.7	0	0	0
02/11/2021	01:00	1.1	1008	0.2	0	0
02/11/2021	01:15	0.9	1008	0	0	0
02/11/2021	01:30	0.8	1008	0	0	0
02/11/2021	01:45	0.6	1008.4	0	0	0
02/11/2021	02:00	0.3	1008.7	0	0	0
02/11/2021	02:15	0.2	1008.6	0	0	0
02/11/2021	02:30	0	1008.3	0.2	0	0
02/11/2021	02:45	-0.1	1008.5	0	0	0
02/11/2021	03:00	0	1008.3	0	0	0
02/11/2021	03:15	0.2	1008.3	0.2	0	0
02/11/2021	03:32	0.3	1008.3	0	0	0
02/11/2021	03:45	0.4	1008.2	0	0	0
02/11/2021	04:00	0.7	1008.3	0	0	0
02/11/2021	04:15	0.7	1008.2	0	0	0
02/11/2021	04:30	0.8	1008.7	0	0	0
02/11/2021	04:45	0.8	1008.5	0.2	0	0
02/11/2021	05:00	0.9	1008.6	0	0	0
02/11/2021	05:15	1.1	1008.5	0	0	0
02/11/2021	05:30	1.3	1008.5	0	0	0
02/11/2021	05:45	1.4	1008.7	0	0	0
02/11/2021	06:00	1.5	1008.6	0	0	0
02/11/2021	06:15	1.6	1008.7	0.2	0	0
02/11/2021	06:30	1.7	1008.5	0	0	0
02/11/2021	06:45	1.6	1008.6	0	0	0
02/11/2021	07:00	1.5	1008.7	0	0	0
02/11/2021	07:15	1.6	1008.7	0	0	0
02/11/2021	07:30	1.6	1008.9	0	1	0
02/11/2021	07:45	1.6	1009.1	0	7	0
02/11/2021	08:00	1.6	1009.3	0	17	0
02/11/2021	08:15	1.7	1009.4	0	43	0
02/11/2021	08:30	1.9	1009.7	0	50	0
02/11/2021	08:45	2.2	1009.9	0	90	0
02/11/2021	09:00	2.7	1009.9	0	87	1.6
02/11/2021	09:15	2.8	1010.2	0	81	1.6
02/11/2021	09:30	3.3	1010.2	0	143	3.2
02/11/2021	09:45	4	1010.1	0	241	0
02/11/2021	10:00	5.2	1009.8	0	350	1.6
02/11/2021	10:15	6.3	1009.6	0	394	1.6
02/11/2021	10:30	7.4	1009.5	0	414	0
02/11/2021	10:45	7.8	1009.5	0	460	1.6
02/11/2021	11:00	8.2	1009.5	0	486	4.8
02/11/2021	11:15	8.2	1009.6	0	467	8
02/11/2021	11:30	8.2	1009.6	0	497	6.4
02/11/2021	11:45	8.5	1009.5	0	514	6.4
02/11/2021	12:00	8.7	1009.5	0	524	6.4
02/11/2021	12:15	8.8	1009.4	0	514	6.4
02/11/2021	12:30	9.3	1009.3	0	514	4.8
02/11/2021	12:45	9.6	1009.2	0	509	4.8
02/11/2021	13:00	9.4	1009.3	0	457	6.4
02/11/2021	13:15	9.4	1009.2	0	459	4.8
02/11/2021	13:30	9.5	1009	0	458	4.8
02/11/2021	13:45	9.8	1008.8	0	444	4.8
02/11/2021	14:00	9.6	1008.7	0	416	4.8
02/11/2021	14:15	9.8	1008.5	0	382	4.8
02/11/2021	14:30	9.8	1008.4	0	391	4.8
02/11/2021	14:45	9.9	1008.5	0	359	4.8
02/11/2021	15:00	9.4	1008.6	0	295	6.4
02/11/2021	15:15	9.4	1008.4	0	279	4.8
02/11/2021	15:30	9.6	1008.3	0	256	4.8
02/11/2021	15:45	9.6	1008.3	0	214	4.8
02/11/2021	16:00	9.1	1008.2	0	129	3.2
02/11/2021	16:15	8.6	1008.3	0	31	3.2
02/11/2021	16:30	8.2	1008.4	0.2	22	0
02/11/2021	16:45	7.5	1008.4	0	14	0
02/11/2021	17:00	6.7	1008.8	0	11	0
02/11/2021	17:15	6.1	1008.8	0	8	0
02/11/2021	17:30	5.6	1009	0	3	0
02/11/2021	17:45	5.1	1009.1	0	0	0
02/11/2021	18:00	4.6	1009.1	0	0	0
02/11/2021	18:15	4.3	1009.5	0	0	0
02/11/2021	18:30	3.9	1009.9	0	0	0
02/11/2021	18:45	3.7	1010	0	0	0
02/11/2021	19:00	3.4	1010.2	0	0	0
02/11/2021	19:15	3.3	1010.2	0	0	0
02/11/2021	19:30	3.1	1010.1	0	0	0
02/11/2021	19:45	2.9	1010.1	0	0	0
02/11/2021	20:00	2.8	1010.1	0	0	0
02/11/2021	20:15	2.6	1010	0	0	0
02/11/2021	20:30	2.4	1010	0	0	0
02/11/2021	20:45	2.3	1009.9	0	0	0
02/11/2021	21:00	2.3	1009.7	0	0	0
02/11/2021	21:15	2.1	1009.8	0	0	0
02/11/2021	21:30	1.9	1009.7	0	0	0
02/11/2021	21:45	1.8	1009.7	0	0	0
02/11/2021	22:00	1.5	1009.8	0	0	0
02/11/2021	22:15	1.2	1009.6	0	0	0
02/11/2021	22:30	1	1009.6	0	0	0
02/11/2021	22:45	1	1009.6	0	0	0
02/11/2021	23:00	1	1009.7	0	0	0
02/11/2021	23:15	1	1009.7	0	0	0
02/11/2021	23:30	0.9	1009.5	0	0	0
02/11/2021	23:45	0.7	1009.1	0	0	0
03/11/2021	00:00	0.7	1009.2	0	0	0
03/11/2021	00:15	0.7	1009.1	0	0	0
03/11/2021	00:30	0.7	1008.9	0	0	0
03/11/2021	00:45	0.8	1009	0	0	0
03/11/2021	01:00	0.9	1009.1	0	0	0
03/11/2021	01:15	0.9	1008.4	0	0	0
03/11/2021	01:30	1.1	1008.5	0	0	0
03/11/2021	01:45	1.6	1008.1	0	0	0
03/11/2021	02:00	1.6	1007.9	0	0	0
03/11/2021	02:15	1.9	1007.5	0	0	0
03/11/2021	02:30	1.8	1007.2	0	0	0
03/11/2021	02:45	2	1006.8	0	0	0
03/11/2021	03:00	2.2	1006.6	0	0	0
03/11/2021	03:15	2.3	1006.7	0	0	0
03/11/2021	03:30	2.8	1006.2	0	0	0
03/11/2021	03:45	2.8	1006.1	0	0	1.6
03/11/2021	04:00	3.6	1005.5	0	0	3.2
03/11/2021	04:15	3.4	1005.3	0	0	1.6
03/11/2021	04:30	3.5	1005.2	0	0	0
03/11/2021	04:45	3.4	1005.3	0	0	0
03/11/2021	05:00	3.4	1005.2	0	0	0
03/11/2021	05:15	3.3	1005.1	0	0	0
03/11/2021	05:30	3.3	1005.3	0	0	0
03/11/2021	05:45	3.2	1005.2	0	0	0
03/11/2021	06:00	3.3	1004.6	0	0	0
03/11/2021	06:15	3.4	1004.3	0	0	1.6
03/11/2021	06:30	3.4	1004.2	0	0	0
03/11/2021	06:45	3.4	1004.1	0	0	0
03/11/2021	07:00	3.5	1003.9	0	0	0
03/11/2021	07:15	3.4	1003.8	0	0	0
03/11/2021	07:30	3.4	1003.9	0.2	5	0
03/11/2021	07:45	3.4	1004	0	25	0
03/11/2021	08:00	3.5	1004	0.4	28	0
03/11/2021	08:15	3.7	1004.3	0	32	0
03/11/2021	08:30	3.9	1004.1	0.2	85	0
03/11/2021	08:45	4.2	1004.2	0	85	0
03/11/2021	09:00	4.5	1003.9	0	83	0
03/11/2021	09:15	4.8	1003.9	0	102	0
03/11/2021	09:30	5.1	1003.5	0	123	0
03/11/2021	09:45	5.2	1003.6	0	112	0
03/11/2021	10:00	5.3	1003.4	0	119	0
03/11/2021	10:15	5.7	1003.3	0	125	0
03/11/2021	10:31	5.6	1003.3	0	129	0
03/11/2021	10:45	5.9	1003.3	0	205	0
03/11/2021	11:00	6.1	1003.2	0	175	0
03/11/2021	11:15	6.7	1003.2	0	244	0
03/11/2021	11:30	6.7	1003.2	0	171	0
03/11/2021	11:45	6.3	1003.2	0	100	1.6
03/11/2021	12:00	5.9	1003	0.2	72	1.6
03/11/2021	12:15	5.6	1002.8	0.2	85	0
03/11/2021	12:30	5.6	1002.8	0.2	81	0
03/11/2021	12:50	5.4	1002.6	0.2	102	0
03/11/2021	13:00	5.4	1002.5	0.4	86	0
03/11/2021	13:15	5.6	1002.4	0.2	59	0
03/11/2021	13:30	5.6	1002.4	0.2	68	0
03/11/2021	13:45	5.5	1002.3	0.2	50	0
03/11/2021	14:00	5.5	1002.2	0	31	0
03/11/2021	14:15	5.4	1002.2	0.4	23	0
03/11/2021	14:30	5.3	1002.2	0.2	19	0
03/11/2021	14:45	5.2	1002.3	0.2	19	0
03/11/2021	15:00	5.2	1002.3	0.2	14	0
03/11/2021	15:15	4.9	1002.4	0.2	10	0
03/11/2021	15:30	4.9	1002.5	0.4	9	0
03/11/2021	15:45	4.6	1002.5	0.4	20	0
03/11/2021	16:00	4.4	1002.6	0.2	27	0
03/11/2021	16:15	4.3	1001.5	0.4	38	0
03/11/2021	16:30	4.1	1001.5	0.4	37	1.6
03/11/2021	16:45	4.1	1001.6	0.2	18	0
03/11/2021	17:00	4.1	1001.9	0.4	4	0
03/11/2021	17:15	4.1	1002.4	0.2	0	0
03/11/2021	17:30	4	1001.9	0.2	0	0
03/11/2021	17:45	3.9	1001.6	0.4	0	0
03/11/2021	18:00	3.9	1001.4	0.2	0	0
03/11/2021	18:15	3.9	1001.4	0.2	0	0
03/11/2021	18:30	3.8	1001.1	0.2	0	0
03/11/2021	18:45	3.9	1001.6	0.2	0	0
03/11/2021	19:00	3.9	1001.8	0	0	0
03/11/2021	19:15	3.9	1002.5	0.2	0	0
03/11/2021	19:30	3.9	1002.1	0	0	0
03/11/2021	19:45	3.8	1002.5	0.2	0	0
03/11/2021	20:02	3.7	1002.6	0	0	0
03/11/2021	20:15	3.5	1001.8	0	0	0
03/11/2021	20:30	3.3	1001.6	0	0	0
03/11/2021	20:45	3.2	1001.5	0	0	0
03/11/2021	21:00	2.9	1002.1	0	0	0
03/11/2021	21:15	2.8	1002.2	0	0	0
03/11/2021	21:30	2.8	1002.3	0	0	0
03/11/2021	21:45	2.8	1002.3	0	0	0
03/11/2021	22:00	2.8	1002.4	0	0	0
03/11/2021	22:15	2.7	1002.6	0	0	0
03/11/2021	22:30	2.7	1002.7	0	0	0
03/11/2021	22:45	2.6	1002.7	0	0	0
03/11/2021	23:00	2.5	1002.7	0	0	0
03/11/2021	23:15	2.3	1002.4	0	0	0
03/11/2021	23:30	2.1	1002.3	0	0	0
03/11/2021	23:45	1.9	1002.5	0	0	0
04/11/2021	00:00	1.8	1002.5	0	0	0
04/11/2021	00:15	1.6	1002.5	0	0	0
04/11/2021	00:30	1.4	1002.9	0	0	0
04/11/2021	00:45	1.5	1003	0	0	0
04/11/2021	01:00	1.4	1003	0	0	0
04/11/2021	01:15	1.2	1003.1	0	0	0
04/11/2021	01:30	0.9	1003.2	0	0	0
04/11/2021	01:45	0.8	1003.1	0	0	0
04/11/2021	02:00	0.6	1003.2	0	0	0
04/11/2021	02:15	0.5	1003.2	0	0	0
04/11/2021	02:30	0.6	1003.5	0	0	0
04/11/2021	02:45	0.6	1003.7	0	0	0
04/11/2021	03:00	0.6	1003.8	0	0	0
04/11/2021	03:15	0.6	1004	0	0	0
04/11/2021	03:30	0.6	1004.1	0	0	0
04/11/2021	03:45	0.6	1004.3	0	0	0
04/11/2021	04:00	0.6	1004.5	0	0	0
04/11/2021	04:15	0.6	1004.7	0	0	0
04/11/2021	04:30	0.5	1004.9	0	0	0
04/11/2021	04:45	0.4	1005.1	0	0	0
04/11/2021	05:00	0.4	1005.3	0	0	0
04/11/2021	05:15	0.2	1005.4	0	0	0
04/11/2021	05:30	0.1	1005.6	0	0	0
04/11/2021	05:45	0.3	1005.8	0	0	0
04/11/2021	06:00	0.4	1005.9	0	0	0
04/11/2021	06:15	0.4	1006.2	0	0	0
04/11/2021	06:30	0.4	1006.6	0	0	0
04/11/2021	06:45	0.4	1006.9	0	0	0
04/11/2021	07:00	0.4	1007.1	0	0	0
04/11/2021	07:15	0.6	1007.7	0	0	0
04/11/2021	07:30	0.6	1008.1	0	3	0
04/11/2021	07:48	0.6	1008.3	0	13	0
04/11/2021	08:00	0.6	1008.5	0	22	0
04/11/2021	08:15	0.6	1008.8	0	24	0
04/11/2021	08:30	0.6	1009	0	31	0
